URL,Title,Visit Time
https://login.us-east-1.auth.skillbuilder.aws/login/response?code=1e5a1181-2fe3-4029-acf1-24ba9a4027fe&state=a3N2HrbE60pwbsILJBSQ5idSBKx1UUFa-546e4b7277737269777472703077524d636f6a616d773d3d,Sign in,2025-11-26 00:27:56
https://skillbuilder.aws/login,AWS Skill Builder,2025-11-26 00:27:55
https://skillbuilder.aws/signIn?redirect_uri=https%3A%2F%2Fskillbuilder.aws,Sign in,2025-11-26 00:27:55
https://login.us-east-1.auth.skillbuilder.aws/login?redirect_uri=https%3A%2F%2Fskillbuilder.aws%2FparseAuth&response_type=code&client_id=4ge76ro2nknc870bdudn76fkfm&state=1764116875TI0317D.MRC_O8d0n&code_challenge=UovNhCaFdacSiTEEC20w1xNqQL6pwpLxKTnfj7CTbiw&code_challenge_method=S256,Sign in,2025-11-26 00:27:55
https://skillbuilder.aws/,AWS Skill Builder,2025-11-26 00:27:50
https://awscertificationpractice.benchprep.com/app/aws-certified-cloud-practitioner-official-practice-question-set-clf-c02#exams,Products Dashboard | AWS BenchPrep,2025-11-26 00:27:44
https://awscertificationpractice.benchprep.com/app/aws-certified-cloud-practitioner-official-practice-question-set-clf-c02,Home | AWS BenchPrep,2025-11-26 00:27:42
https://us-east-1.auth.skillbuilder.aws/oauth2/authorize?client_id=1dpmu9iun25qmeafo2m23busua&nonce=282e6db0e27ad527bd51cd8f3009b265&redirect_uri=https%3A%2F%2Fawscertificationpractice.benchprep.com%2Fsso%2Foidc%2Faws-vibe%2Flogin&response_type=code&scope=openid&state=eyJyYW5kb21fc3RhdGUiOiI1NDViMmY4MDEzZWE4NThjZmUxNmUyY2ExOTljM2Y5MSJ9&identity_provider=AWSBuilderID,Home | AWS BenchPrep,2025-11-26 00:27:39
https://awscertificationpractice.benchprep.com/sso/oidc/aws-vibe/login?code=3464c2ad-3403-43da-92fe-1a27cd2f76c7&state=eyJyYW5kb21fc3RhdGUiOiI1NDViMmY4MDEzZWE4NThjZmUxNmUyY2ExOTljM2Y5MSJ9,Home | AWS BenchPrep,2025-11-26 00:27:39
https://login.us-east-1.auth.skillbuilder.aws/login/response,Sign in,2025-11-26 00:27:35
https://login.us-east-1.auth.skillbuilder.aws/login?client_id=1dpmu9iun25qmeafo2m23busua&nonce=282e6db0e27ad527bd51cd8f3009b265&redirect_uri=https%3A%2F%2Fawscertificationpractice.benchprep.com%2Fsso%2Foidc%2Faws-vibe%2Flogin&response_type=code&scope=openid&state=eyJyYW5kb21fc3RhdGUiOiI1NDViMmY4MDEzZWE4NThjZmUxNmUyY2ExOTljM2Y5MSJ9,Sign in,2025-11-26 00:27:35
https://oidc.us-east-1.amazonaws.com/authorize?authorization_resumption_context=AAAADmtleS0xNTY0MDI4MDc4fXY9ukFcr4cLtfz6D3rWO6GDIPen8tpMvom3TnUMufU4fh9IqAe9SC_ks4smkiW4j_3PVn1mf5MpPk6iwRpEXgGiQCug_RlzoLOmxEZqpGRedqvi4kNGG0MSLYvHjZA4tSPGxaX73n0pMtrwPoRQhB_GvQKwksO0VTDgqI81s2zaGQxugdPUMQsS-ZSCxezx_TpvR07COoT-no6f9jy3FSZdz3ECISqZW-ZsSuYCWvVi6Sqzq6vgzhJNz865YlIaquWE48UTWszUFG9C75V8iYB34jhgIxuG5VbIe1FByYa3jpgZb-KcYF_36KfU_vX4QqRW45xPWA13btvUz-QFCl2tENDEJpJ0rAU_xKV4P_DLPfs2w1AjPzMb5c0pja_ZAq7tGOeR5GL1gehEQgJA4VrfB6Il4bvBY5bzvDNIghV3zqC5O8DbBeJZD1jwZaxhFIwfDhwwzTFdNcbUt3x-eymqgBwAuvRw6YTAtnjEbZU2r8sUISpqL6mAI6PxMUCA635C6kvijxyH5vbUUBzz5zjamaYea_3wT_iF-Cm4msoEBDC8gddi3ppT61uH7Us7y6h3JTzaz9qH6iFACAZ1Tx49GYnoSzx8xnoaJ5SDDSfWhFtDwf9M_pyVUeYGGSjlgiDKkP2PcBwhEkVT_62Fb1CqYE9JIpHmVwAIXN0bfR88ajI6cXaIMH9UVBosdD023S89BDOtJhEk9vc1OFIyJ6iz7y3LxWajq4cvucuHngMG6otGxcIB4upTJLW2WYUqwI9kN0G4WXnvJmNPjiYHRoD5ZpcgzTUQiS3qOGYWc4lE2P82hdPzj9xaP-WJZZQ3WqMLFdRxdl5V_-LGFodOOdu7oVK4w3l1fHZIBVWmQlv_W-oIH13bl2qmSEe6_sgObwXqKBFqurbdUnrEkUJtLvrfI-MD5YE_RQRfkBFfOA1CrtDVG5sPmUHvyq_Z173powIF00h9ZlWd-opoWoiLbhyeV3B0ANW3bVUnbcWkurii19fqulgOca0T8PgCY0KHSGJ3ravMnbLta9v2F6FUqV-ivXkSn3iIBNVFyZt4Qb5GKJs9LpqOueH1N_5EW7wH0khkeb5SMH9aa9-BeQ75BaV2c6Z3Px62XYuY7mVcEFV73umG_kIRm9isPcONv5Yhp7jJGlQSdOFuwkAGW3NQhzaSXqUd-icL7cwY1XNrivbNZH56vEoa6X3Io_TZ3E0R5sLXWO74153d6wuaG4Lo2t7sUURiYQU22o88yJ2tgBbD_ArXrpnQyyrESxsMSX4RJrGchsiivc9skMG-UvISoyxdfcQCK5rb8ipPSrdnkQX-bW_pjqtvY2HxMkDqLJ2VmXSZD-Ths8aQGwY_Mneqad4Avp0kChT4TXRMOS-kmxBNje4jx7pdNak9ooTdyshw1nH6cUgoIZM4VKgcifIRpI7BXdZqRJUvOVRLPJPuuwP8VEJsNRA2953BQdRFPjYzJfgxLhAnz_oPTWEyKgCIQfvIvTbyZ3oC4p9N_rkGuIJtc77oGe8wObFukQ6-FJU_vPHoxRio8LL7Aws-MAL-X_74CJBVQuA9UDrvVim2Pt516o8aAukHKJLPKBveEat7sXyay_6XeO7cHHvOCXyV80h6-4DA2OehwkF0dMaqib0VBpFpZhSuLasd3Pzc7ekwDVSFAQLyR4FKnaH6v42tVMzVq1Rx7U9PXwNo8uVGeiKhzP7hsOH1KdrUFyIbQayzCPmqXkhpxr1WrDAA6a824HjSW078a8U_PJtCc-FN3obyCk0lDxoK-VBXRkOvGGKbpk9NkTU9Hj8WaiHX5vrs9tOPUyb9o_pDq4-jUwNR3XHKHZTkvBlQgWUxeHA4cTQcCX--ow6y7IkUf2koYiyGDyIbO0qooK7qemL_KMrGfyMqDeIt5jq1BZovPcvPbT6VNsyyOWcpb5As10uXjaRBBvNllKuMFEju_tttZA4Qp4rsO4Xxv61af6vEKT0RXoLx5fWBQUlHkLkwLyetGMDEa029kldXAVeJD5o_D64ftgNQIXy9SRVy0GfBf_1NdBLO_WXPi7os1a7miDY_pIi1LdlLRBIpcJm1JE4nYHQ510P_Ko9GEjqYFhuY3PIcU5yeAbMRjONcyVzXTug7fPqh-YqKYpkCrBmk2GDfyikws9yFRVZMdx5dH2JuG8ocYyGow-2Sr1BXq07Ko9e_XpbPRYmqL11UY__HFFBYf8985qJ6xpWSl2UZrqrhuuQPvUa1j0p7X5dVP58P9r4V1BcyitcVdFaqLjMQKGgGYBw3ee88zBRL4pD_YLqcKJj1JP2qNFZNebvz8sWB8Oah4o9-HXiHNVITUFBY9fiz6xfaXq4xfyfSNj4VVRJb8EJBAhJ9RcyC0RMAb8qeUFItCAUGrgprAuXnQaK2Hft1UqDfNVK2b8CJWC05Iu2LyBGPzVzIOMeBGcyaSH1SNbqzJcL3Cn5CI9rcrOvWixcrRDDvy7ekYHeSyH2T6XpCS0lvmXB2GOb3DTxv_pD5ahOw5hNWLgECYo0TfSz_R1nUExRq_K0ZWeKEKl-u3VQE9HSIeymT4s7JT1_tOfxLqVsX4E0ILjcOwYLALQzj-cEQ3HGnnVesEh04brSQUUSS1oXTLAe-o9A8rO8aIuXNTuOecLgAqaRD-XenQ8oeFTl0BD62d4h5MOh1flbmrS0tiWK71_e06mcES4vPaSh1om7ybhjC_UvPzumBAY3ERoEZJ95sMh4rUZMFr-wzeFvqKtjA_s6ODTvEOBZaFaXtbAAY_BbjDWkUUb1SsxBOTv7wrxvT5vhbJRRgD-4uH8Esnrqu-bHEiEaCXIwBN1JVm3OBZVuKv3aNRIu91uVRNlBybDSx3v2kcs0UL08Sj5SVxrS2bL1OIKxWDSrWcPmXTDbxyIm0zx8wSGzWGVB6KnpaolWGWG-TjwYp6HxCHOyQ8cuH2Vj9OxZX5a0PIyoYBF_g7f8J3-UxOOwTEbDA0PsLbxDE1jgMa3aIixqVgUyMjPQZxVr_SAPlAqD6qCxuv20SXNSiJ5DD1r4zC7en7ozhKJj9tz4zbKOFQ6er3zxD1rTpcymj6jy9uDcEVdBRTEttf2TvFO7bfQ-HNV1y_gAHE2FpwmpiXGX6-qcfEQaAoC0lJSzRNAEcOb9JwPdbp72-ylxYgVgYhUqECml8j8OSRJCieOm_dEDsK_BG_TRDrsFHX9-I-nD6TSxICV1a5xp1akeCOt1QahIW6vIeM3GaSiTKDthfRNULMH0c-eZZ9tEyFjEI5MUnQBbYXR3dNPjgsKnF5_HlOfU,Sign in,2025-11-26 00:27:33
https://us-east-1.bid.auth.aws.training/oidc/getResponseUrl?code=eyJraWQiOiJrZXktMTU2NDAyODA3OCIsImFsZyI6IkhTMzg0In0.eyJwbGFpbnRleHQiOiJ4NkwxVGp4QWs0d3lnQjdYMUpWeXJRMlA5MHlrZHlyYXliZXdfRmZVVmJBIiwiZXhwIjoxNzY0MTE3MTUzLCJ0eXBlIjoiYXV0aENvZGUifQ.UJu6fNwKSxWflfBVnwcsX0BWMeOfVWvsPrva8_bUjTtA499vvwDSzvZnkYmnai5K&state=QUFBQURtdGxlUzB4TlRZNE9UVTFNekEzbGJDUlAxRmZfR3RTUWZyQ2MtQ09JMWhuS3c0ZGViNmpLZW9BLVExdDJLRmpVYzQzcnktTFI4VkdQNVBHQXUwZ1Ruc0l1UG5wUjZadXJkV0hRSjA4X3ZkSi1LclpSRjJZb0lERmNWZjh3dVJVcHFvdzBGLUFrUDlLdVEyMkJlN28xTTNxT3F0dFZVbHVqbWhuQ0pjdFdDYUZ5c2VCTG9sd1JCVEIzbXo1N2R0dy1DQzNZNlNNZ3Uwek1DZXV5NHhCUFpCeW10NXNrMWVtMXVCNDk2Rlc5cnEwTlE2cFlvYlZveHg4TFlkQXJLSDlNMzVRT0QwTDRNa3IwVE0,Sign in,2025-11-26 00:27:33
https://us-east-1.auth.skillbuilder.aws/oauth2/idpresponse?code=f06039a5-eb4d-416d-bf96-7ef7c46995c0&state=H4sIAAAAAAAAAG1RTW-jMBT8Lz6HBGOwIbeQNAmg0i0kJcmqigCbQiBAMZ9Z7X9fV5VWe1i9y2jezLwnzS8QgiXouMRC3krw6sSnndsW3hnMQCQ2q8A3u6ygrLE2gooFpRU152qTVy1vlFQreVyGqnxrk0wIqBCkbVvz5WJRVB9ZOf-bPQ-7Np3zPCuK6DtyHg78W7VoGK-rkjMRwUREXNEvmAj4Ym3WAn6A5U9Q1azMKHifgVRsIvqk9ZaV9CojxyHLuldswWBL7peDfS6Ls6QhDHGk6gThEBlYIbJGEFI1jWCdhAhhwYmByNAgooiKM5nIXR8269Bc8_3-YY8W9o7Tj-J0e3tGWbnt-YuiTuq19RX_4ObCcRMOX9GwgPnXU7jtg0cX3MeCVrA9skm2V7scrdLEeJOVbhoPlVeM270x7CJnx8LgxPsOYSyN5DHVxIwn_3NjD7LdZftgMpWn8ciiKz98GopLWeXcP92jZSOj9Lypm8yNNFxO3uPipzue-eb-9fZwPXRvrrnzrDrQsKdsfRoPyVmNjdhJb9tkoG5zhV46iI-Lf8v_f0FCdQdLSLAKIdY1eQZqsEzCgrMZaIQdR0TXKcWSTAmWVDnCUqTDSCIkUmIDRkzcFRm96O_99x-is1WpbwIAAA.H4sIAAAAAAAAAAEgAN__6G_6ABO207IDTLLFZUTXoryQOeWzEVCJv1HnOTZMIMOughPgIAAAAA.4,Sign in,2025-11-26 00:27:33
https://login.us-east-1.auth.skillbuilder.aws/login/response?code=e83a23d1-0ef6-44fe-a4eb-4c5b8a2bac88&state=bdE5vIIfv4e7UwiiuQ6I1WF7mZTJYnlY-53616b48736a39627057334557687a336962626139513d3d,Sign in,2025-11-26 00:27:33
https://us-east-1.auth.skillbuilder.aws/oauth2/authorize?redirect_uri=https%3A%2F%2Flogin.us-east-1.auth.skillbuilder.aws%2Flogin%2Fresponse&response_type=code&client_id=5lpss4rkotsr2h5nscna40jtfi&identity_provider=AWSBuilderID&scope=openid&state=bdE5vIIfv4e7UwiiuQ6I1WF7mZTJYnlY-53616b48736a39627057334557687a336962626139513d3d&code_challenge=CTDCaBCsHHzJxI6RUyPlXjVM3inFvsO24y4_tS2STNk&code_challenge_method=S256,AWS access portal,2025-11-26 00:27:31
https://us-east-1.bid.auth.aws.training/oidc/authorize?client_id=gandalf&redirect_uri=https%3A%2F%2Fus-east-1.auth.skillbuilder.aws%2Foauth2%2Fidpresponse&scope=openid+profile+email&response_type=code&state=H4sIAAAAAAAAAG1RTW-jMBT8Lz6HBGOwIbeQNAmg0i0kJcmqigCbQiBAMZ9Z7X9fV5VWe1i9y2jezLwnzS8QgiXouMRC3krw6sSnndsW3hnMQCQ2q8A3u6ygrLE2gooFpRU152qTVy1vlFQreVyGqnxrk0wIqBCkbVvz5WJRVB9ZOf-bPQ-7Np3zPCuK6DtyHg78W7VoGK-rkjMRwUREXNEvmAj4Ym3WAn6A5U9Q1azMKHifgVRsIvqk9ZaV9CojxyHLuldswWBL7peDfS6Ls6QhDHGk6gThEBlYIbJGEFI1jWCdhAhhwYmByNAgooiKM5nIXR8269Bc8_3-YY8W9o7Tj-J0e3tGWbnt-YuiTuq19RX_4ObCcRMOX9GwgPnXU7jtg0cX3MeCVrA9skm2V7scrdLEeJOVbhoPlVeM270x7CJnx8LgxPsOYSyN5DHVxIwn_3NjD7LdZftgMpWn8ciiKz98GopLWeXcP92jZSOj9Lypm8yNNFxO3uPipzue-eb-9fZwPXRvrrnzrDrQsKdsfRoPyVmNjdhJb9tkoG5zhV46iI-Lf8v_f0FCdQdLSLAKIdY1eQZqsEzCgrMZaIQdR0TXKcWSTAmWVDnCUqTDSCIkUmIDRkzcFRm96O_99x-is1WpbwIAAA.H4sIAAAAAAAAAAEgAN__6G_6ABO207IDTLLFZUTXoryQOeWzEVCJv1HnOTZMIMOughPgIAAAAA.4,AWS access portal,2025-11-26 00:27:31
https://oidc.us-east-1.amazonaws.com/authorize?client_id=xTfQ_8JYdQ2Nw7IUC16bsnVzLWVhc3QtMQ&redirect_uri=https%3A%2F%2Fus-east-1.bid.auth.aws.training%2Foidc%2FgetResponseUrl&response_type=code&state=QUFBQURtdGxlUzB4TlRZNE9UVTFNekEzbGJDUlAxRmZfR3RTUWZyQ2MtQ09JMWhuS3c0ZGViNmpLZW9BLVExdDJLRmpVYzQzcnktTFI4VkdQNVBHQXUwZ1Ruc0l1UG5wUjZadXJkV0hRSjA4X3ZkSi1LclpSRjJZb0lERmNWZjh3dVJVcHFvdzBGLUFrUDlLdVEyMkJlN28xTTNxT3F0dFZVbHVqbWhuQ0pjdFdDYUZ5c2VCTG9sd1JCVEIzbXo1N2R0dy1DQzNZNlNNZ3Uwek1DZXV5NHhCUFpCeW10NXNrMWVtMXVCNDk2Rlc5cnEwTlE2cFlvYlZveHg4TFlkQXJLSDlNMzVRT0QwTDRNa3IwVE0,AWS access portal,2025-11-26 00:27:31
https://view.awsapps.com/start/?callback_url=https%3A%2F%2Foidc.us-east-1.amazonaws.com%2Fauthentication_result&orchestrator_id=AAAADmtleS0xNTY0MDI4MDc4F2N2yw81TmB5ZkQ6whbUs9UacuW4qtElvHQW1zcnBVbdNGjkeNDwHLy_ZmeYrN5tLIET2G652c6ivQvoa_lk45A1a1_pVWMwTo4hkpKw4W-_eLj7ico-0_kpdnpqodka0QYf7anPqXWkzhYRwup36ydlegbtsAlcrT6Kwl1THZNZACbatKC5lDlpQJNRq0XS_glup-wCKRddFZ3UsgRunCtBrUJKb9fjn6Fg9kf4-x-5F0unixVDMXVLI9cSeCvghM74aleDJjf7BBr45_qc1HUG3W0bt26vyrH3jbQRYFeavL5Lg_FwEgIleJqvkaZ3b69qmp1ANQTlqKJNKV1yVNEJPs-fdtO0S3zawR6QFYqh_sYPp2eCa8utnKT_dWR7jhWpDTVvsGwmLsVecsk_J_9tE2IQ8aa2E9v_CmA1OkTWG36626AxH5hnu4r8m-WEDl02cV7ikXfC1Uz0v3117K1ogV2KAMfjpr0_d7lM79poSKup_uMgVnsN5Xk-yxnLrOSQziVz8BZxjhvgGQ3cYCICD4pZeKgKS7CL-SXTu-YF1pif-PZc49_DomyqFDxWLsV7fPhbDbxVksLbx4e8IzJCUNCksIceDJaomJReH1nVzGx_0F8WA7u5xyQ9dyn1VzqdSaAYB6-b8ITWpGr233iFf2CUeMkh0Cj6-nydQJStAA4sxbNeGftVOOjk22TqmALQTB45TwYAZMcXRIjit9_Wcw14QHWMebrZgFTbbbIUSHJ-1uJ8Lihx4XzaZ2xakhyY8bMvZ5RmXR4SAJvaSbE_y6ADSwNFzzBCJr6yJIhL7T3QaKc8Ep_qRWteKvEiRPo3If0hArQFsLzGSmWRodOKJLQBpeQtMVXtsVgAYDPMbb4zcmkRtrR3Utya1HTEGaJvQ6y-p2UdPq85gPjX5eouiP9xWoNKC_B-wg4IKvBdZvCWwFT0fo25wqLDECgEjFk-2LOhAn13iGfS6iei8VY7TBkvPS_oThWZWp1CYGHUutYns5BM6eikE3qKoAh1kEbvrJGILFA09OzFrG4PLcy1KwzGucHUNA4y4Y3U,AWS access portal,2025-11-26 00:27:31
https://view.awsapps.com/start/#/?callback_url=https%3A%2F%2Foidc.us-east-1.amazonaws.com%2Fauthentication_result&orchestrator_id=AAAADmtleS0xNTY0MDI4MDc4F2N2yw81TmB5ZkQ6whbUs9UacuW4qtElvHQW1zcnBVbdNGjkeNDwHLy_ZmeYrN5tLIET2G652c6ivQvoa_lk45A1a1_pVWMwTo4hkpKw4W-_eLj7ico-0_kpdnpqodka0QYf7anPqXWkzhYRwup36ydlegbtsAlcrT6Kwl1THZNZACbatKC5lDlpQJNRq0XS_glup-wCKRddFZ3UsgRunCtBrUJKb9fjn6Fg9kf4-x-5F0unixVDMXVLI9cSeCvghM74aleDJjf7BBr45_qc1HUG3W0bt26vyrH3jbQRYFeavL5Lg_FwEgIleJqvkaZ3b69qmp1ANQTlqKJNKV1yVNEJPs-fdtO0S3zawR6QFYqh_sYPp2eCa8utnKT_dWR7jhWpDTVvsGwmLsVecsk_J_9tE2IQ8aa2E9v_CmA1OkTWG36626AxH5hnu4r8m-WEDl02cV7ikXfC1Uz0v3117K1ogV2KAMfjpr0_d7lM79poSKup_uMgVnsN5Xk-yxnLrOSQziVz8BZxjhvgGQ3cYCICD4pZeKgKS7CL-SXTu-YF1pif-PZc49_DomyqFDxWLsV7fPhbDbxVksLbx4e8IzJCUNCksIceDJaomJReH1nVzGx_0F8WA7u5xyQ9dyn1VzqdSaAYB6-b8ITWpGr233iFf2CUeMkh0Cj6-nydQJStAA4sxbNeGftVOOjk22TqmALQTB45TwYAZMcXRIjit9_Wcw14QHWMebrZgFTbbbIUSHJ-1uJ8Lihx4XzaZ2xakhyY8bMvZ5RmXR4SAJvaSbE_y6ADSwNFzzBCJr6yJIhL7T3QaKc8Ep_qRWteKvEiRPo3If0hArQFsLzGSmWRodOKJLQBpeQtMVXtsVgAYDPMbb4zcmkRtrR3Utya1HTEGaJvQ6y-p2UdPq85gPjX5eouiP9xWoNKC_B-wg4IKvBdZvCWwFT0fo25wqLDECgEjFk-2LOhAn13iGfS6iei8VY7TBkvPS_oThWZWp1CYGHUutYns5BM6eikE3qKoAh1kEbvrJGILFA09OzFrG4PLcy1KwzGucHUNA4y4Y3U,AWS access portal,2025-11-26 00:27:31
https://awscertificationpractice.benchprep.com/app/aws-certified-cloud-practitioner-official-practice-question-set-clf-c02#exams/details/207433,Sign in,2025-11-26 00:27:27
https://awscertificationpractice.benchprep.com/sso/oidc/aws-vibe/initiate#exams/details/207433,Sign in,2025-11-26 00:27:27
https://login.us-east-1.auth.skillbuilder.aws/login?client_id=1dpmu9iun25qmeafo2m23busua&nonce=282e6db0e27ad527bd51cd8f3009b265&redirect_uri=https%3A%2F%2Fawscertificationpractice.benchprep.com%2Fsso%2Foidc%2Faws-vibe%2Flogin&response_type=code&scope=openid&state=eyJyYW5kb21fc3RhdGUiOiI1NDViMmY4MDEzZWE4NThjZmUxNmUyY2ExOTljM2Y5MSJ9#exams/details/207433,Sign in,2025-11-26 00:27:27
https://www.google.com/,Google,2025-11-26 00:27:17
https://skillbuilder.aws/learn/94T2BEN85A/aws-cloud-practitioner-essentials/8D79F3AVR7,AWS Skill Builder,2025-11-25 07:06:59
https://skillbuilder.aws/learn/9UCEYJPBW7/domain-1-practice-aws-certified-cloud-practitioner-clfc02--english/7NT7FS1CJJ?parentId=1J2VTQSGU2,AWS Skill Builder,2025-11-25 07:05:52
https://skillbuilder.aws/learning-plan/8UUCEZGNX4/exam-prep-plan-aws-certified-cloud-practitioner-clfc02--english/1J2VTQSGU2,AWS Skill Builder,2025-11-25 07:05:16
https://skillbuilder.aws/learn/753JXFHECD/domain-4-practice-aws-certified-cloud-practitioner-clfc02--english/KNPUKZEF5Y?parentId=1J2VTQSGU2,AWS Skill Builder,2025-11-25 07:05:06
https://skillbuilder.aws/learn,AWS Skill Builder,2025-11-25 07:02:43
https://render.skillbuilder.aws/cds/cce3f63c-0b1e-4d40-b41a-b4ad5ea470ea/index.html?endpoint=https%3A%2F%2Frender.skillbuilder.aws%2Flrs&actor=%7B%22name%22%3A%22954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22openid%22%3A%22https%3A%2F%2Fgandalf-prod.auth.us-east-1.amazoncognito.com%2Fus-east-1_KcXGNtlRY%7C954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22objectType%22%3A%22Agent%22%7D&module_id=1TRGGE6NHT%3A001.000.000&registration_id=94d232b3-ca4a-56bb-be90-7cd1e43661e1&registration=94d232b3-ca4a-56bb-be90-7cd1e43661e1&product_id=KNPUKZEF5Y%3A002.000.001&activity_id=http%3A%2F%2Fxc3KLlYVq02CUGmCc_E1qf5EY20IfwM7_rise&_cb=1764053654531#/lessons/gknuCoyyJJOT7LlH1pqGnSPxRB2dJf5j,Course Player,2025-11-25 07:02:42
https://skillbuilder.aws/,AWS Skill Builder,2025-11-25 07:02:39
https://awscertificationpractice.benchprep.com/app/bonus-questions-aws-certified-cloud-practitioner-clf-c02?locale=en-us#exams/details/209263,Product Details | AWS BenchPrep,2025-11-25 07:02:31
https://awscertificationpractice.benchprep.com/app/bonus-questions-aws-certified-cloud-practitioner-clf-c02?locale=en-us#exams/take_exam/209263,AWS BenchPrep,2025-11-25 06:57:35
https://awscertificationpractice.benchprep.com/app/bonus-questions-aws-certified-cloud-practitioner-clf-c02?locale=en-us#exams/exam_intro/209263,AWS BenchPrep,2025-11-25 06:57:33
https://awscertificationpractice.benchprep.com/app/bonus-questions-aws-certified-cloud-practitioner-clf-c02?locale=en-us#exams/details/209263,Product Details | AWS BenchPrep,2025-11-25 06:57:27
https://render.skillbuilder.aws/cds/cce3f63c-0b1e-4d40-b41a-b4ad5ea470ea/index.html?endpoint=https%3A%2F%2Frender.skillbuilder.aws%2Flrs&actor=%7B%22name%22%3A%22954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22openid%22%3A%22https%3A%2F%2Fgandalf-prod.auth.us-east-1.amazoncognito.com%2Fus-east-1_KcXGNtlRY%7C954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22objectType%22%3A%22Agent%22%7D&module_id=1TRGGE6NHT%3A001.000.000&registration_id=94d232b3-ca4a-56bb-be90-7cd1e43661e1&registration=94d232b3-ca4a-56bb-be90-7cd1e43661e1&product_id=KNPUKZEF5Y%3A002.000.001&activity_id=http%3A%2F%2Fxc3KLlYVq02CUGmCc_E1qf5EY20IfwM7_rise&_cb=1764053654531#/lessons/1RJdDNzkK8S3yJNgnZOTq4mFepEjrZgY,Course Player,2025-11-25 06:57:22
https://render.skillbuilder.aws/cds/cce3f63c-0b1e-4d40-b41a-b4ad5ea470ea/index.html?endpoint=https%3A%2F%2Frender.skillbuilder.aws%2Flrs&actor=%7B%22name%22%3A%22954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22openid%22%3A%22https%3A%2F%2Fgandalf-prod.auth.us-east-1.amazoncognito.com%2Fus-east-1_KcXGNtlRY%7C954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22objectType%22%3A%22Agent%22%7D&module_id=1TRGGE6NHT%3A001.000.000&registration_id=94d232b3-ca4a-56bb-be90-7cd1e43661e1&registration=94d232b3-ca4a-56bb-be90-7cd1e43661e1&product_id=KNPUKZEF5Y%3A002.000.001&activity_id=http%3A%2F%2Fxc3KLlYVq02CUGmCc_E1qf5EY20IfwM7_rise&_cb=1764053654531#/lessons/gyLF2G4yGaRQHXEQDVdR9kVZmfErS2_E,Course Player,2025-11-25 06:55:48
https://render.skillbuilder.aws/cds/cce3f63c-0b1e-4d40-b41a-b4ad5ea470ea/index.html?endpoint=https%3A%2F%2Frender.skillbuilder.aws%2Flrs&actor=%7B%22name%22%3A%22954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22openid%22%3A%22https%3A%2F%2Fgandalf-prod.auth.us-east-1.amazoncognito.com%2Fus-east-1_KcXGNtlRY%7C954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22objectType%22%3A%22Agent%22%7D&module_id=1TRGGE6NHT%3A001.000.000&registration_id=94d232b3-ca4a-56bb-be90-7cd1e43661e1&registration=94d232b3-ca4a-56bb-be90-7cd1e43661e1&product_id=KNPUKZEF5Y%3A002.000.001&activity_id=http%3A%2F%2Fxc3KLlYVq02CUGmCc_E1qf5EY20IfwM7_rise&_cb=1764053654531#/lessons/sh_DDPSRUfRW0gxs68R1sK_0HsfaqMa3,Course Player,2025-11-25 06:54:23
https://render.skillbuilder.aws/cds/cce3f63c-0b1e-4d40-b41a-b4ad5ea470ea/index.html?endpoint=https%3A%2F%2Frender.skillbuilder.aws%2Flrs&actor=%7B%22name%22%3A%22954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22openid%22%3A%22https%3A%2F%2Fgandalf-prod.auth.us-east-1.amazoncognito.com%2Fus-east-1_KcXGNtlRY%7C954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22objectType%22%3A%22Agent%22%7D&module_id=1TRGGE6NHT%3A001.000.000&registration_id=94d232b3-ca4a-56bb-be90-7cd1e43661e1&registration=94d232b3-ca4a-56bb-be90-7cd1e43661e1&product_id=KNPUKZEF5Y%3A002.000.001&activity_id=http%3A%2F%2Fxc3KLlYVq02CUGmCc_E1qf5EY20IfwM7_rise&_cb=1764053654531#/lessons/5QKp2P1gO9pe7CGa6xCquwSSkRELMXfv,Course Player,2025-11-25 06:54:20
https://render.skillbuilder.aws/cds/auth?endpoint=https%3A%2F%2Frender.skillbuilder.aws%2Flrs&actor=%7B%22name%22%3A%22954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22openid%22%3A%22https%3A%2F%2Fgandalf-prod.auth.us-east-1.amazoncognito.com%2Fus-east-1_KcXGNtlRY%7C954ddc4a-c040-434b-9c36-b36da180734c%22%2C%22objectType%22%3A%22Agent%22%7D&module_id=1TRGGE6NHT%3A001.000.000&registration_id=94d232b3-ca4a-56bb-be90-7cd1e43661e1&registration=94d232b3-ca4a-56bb-be90-7cd1e43661e1&product_id=KNPUKZEF5Y%3A002.000.001&activity_id=http%3A%2F%2Fxc3KLlYVq02CUGmCc_E1qf5EY20IfwM7_rise&_cb=1764053654531,,2025-11-25 06:54:16
